City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
65,ust-nera,143.2,64.5667,20.92,53,16,2.87,RU,1687620298
66,port moresby,147.1797,-9.4431,23.68,88,20,3.6,PG,1687620298
67,ushuaia,-68.3,-54.8,-0.19,69,20,0.0,AR,1687620256
68,doka,35.7667,13.5167,32.14,40,18,3.31,SD,1687620299
69,port lincoln,135.8667,-34.7333,13.02,68,30,12.79,AU,1687620299
70,ostrovskoye,42.2433,57.8057,19.21,52,90,1.35,RU,1687620300
71,jamestown,-79.2353,42.097,21.8,83,100,3.09,US,1687620187
72,woolgoolga,153.2007,-30.1106,10.58,51,5,3.21,AU,1687620301
73,papatowai,169.4708,-46.5619,8.79,91,72,1.5,NZ,1687620301
74,tabou,-7.3528,4.423,25.82,83,93,5.73,CI,1687620301
75,iqaluit,-68.5145,63.7506,5.85,70,75,3.09,CA,1687620008
76,okhotsk,143.3,59.3833,10.26,88,100,2.57,RU,1687620302
77,gadani,66.7299,25.1185,31.12,72,63,5.01,PK,1687620303
78,aykhal,111.5,66.0,13.67,58,4,2.77,RU,1687620303
79,woods creek,-121.8985,47.8787,13.75,79,100,0.89,US,1687620303
80,mormugao,73.8,15.4,25.59,89,100,3.6,IN,1687620304
81,port elizabeth,25.5701,-33.918,16.17,83,0,4.12,ZA,1687620304
82,vilyuchinsk,158.4028,52.9306,9.15,77,78,0.19,RU,1687620135
83,tommot,126.2925,58.9564,14.03,86,0,0.55,RU,1687620306
84,sodra sandby,16.6167,56.5667,24.92,64,60,3.92,SE,1687620307
85,sitka,-135.33,57.0531,13.94,82,100,0.0,US,1687620307
86,grand island,-98.342,40.925,23.44,74,0,3.6,US,1687620056
87,tiksi,128.8694,71.6872,12.08,80,85,2.55,RU,1687620308
88,selfoss,-20.9971,63.9331,15.58,77,100,6.12,IS,1687620308
89,sisimiut,-53.6735,66.9395,7.02,65,100,3.59,GL,1687620309
90,sao jose da coroa grande,-35.1478,-8.8978,25.68,80,47,6.63,BR,1687620309
91,papao,-149.55,-17.75,24.82,76,5,5.4,PF,1687620309
92,nyurba,118.3319,63.2842,16.68,64,84,0.95,RU,1687620310
93,ormara,64.6357,25.2088,29.46,78,42,3.92,PK,1687620310
94,villa gesell,-56.973,-37.2639,11.7,92,100,3.94,AR,1687620222
95,enewetak,162.3373,11.3474,27.7,81,66,7.38,MH,1687620310
96,gaspe,-64.4819,48.8334,22.12,78,100,2.57,CA,1687620311
97,st. john's,-52.7093,47.5649,25.66,53,20,9.26,CA,1687620036
98,pariaman,100.12,-0.619,25.03,88,96,1.34,ID,1687620311
99,kargat,80.2811,55.1956,13.17,51,98,2.33,RU,1687620311
100,kuroiso,140.05,36.9667,20.18,93,51,1.57,JP,1687620312
101,afaahiti,-149.2833,-17.75,23.93,81,5,5.95,PF,1687620312
102,west island,96.8225,-12.1568,25.99,78,40,4.12,CC,1687620312
103,punta arenas,-70.9167,-53.15,3.06,93,100,6.69,CL,1687620313
104,pangai,-174.35,-19.8,23.85,65,20,4.73,TO,1687620313
105,palmer,-72.3287,42.1584,22.49,70,100,3.45,US,1687620313
106,udachny,112.4,66.4167,16.36,54,12,3.46,RU,1687620314
107,ulaangom,92.0667,49.9811,14.18,77,44,1.6,MN,1687620314
108,novo aripuana,-60.3797,-5.1206,33.05,49,31,1.82,BR,1687620315
109,lihue,-159.3672,21.9789,25.77,77,100,8.23,US,1687620038
110,santa elena de uairen,-61.1333,4.6167,26.0,59,31,3.64,VE,1687620316
111,isafjordur,-23.124,66.0755,11.02,87,40,6.17,IS,1687620316
112,mendi,143.6513,-6.1761,12.16,95,98,1.49,PG,1687620316
113,yung shue wan,114.1167,22.2333,29.26,87,100,3.61,HK,1687620317
114,same,37.7333,-4.0667,24.59,41,29,4.12,TZ,1687620317
115,zhoushan,122.2047,30.0108,23.61,95,100,5.0,CN,1687620318
116,yamada,141.95,39.4667,16.46,97,45,0.72,JP,1687620318
117,bethel,-73.414,41.3712,22.53,89,99,2.25,US,1687620318
118,nova xavantina,-52.35,-14.6667,30.06,32,100,2.24,BR,1687620319
119,kuusamo,29.1833,65.9667,22.02,37,0,4.63,FI,1687620320
120,happy valley-goose bay,-60.3315,53.3168,11.17,87,100,1.03,CA,1687620320
121,shizuishan,106.7694,39.2333,24.54,39,98,6.45,CN,1687620321
122,tomatlan,-105.25,19.9333,29.55,58,0,1.28,MX,1687620321
123,derinkuyu,34.7342,38.3751,26.31,34,0,4.11,TR,1687620321
124,kailua-kona,-155.9956,19.6406,23.98,92,100,2.06,US,1687620322
125,keflavik,-22.5624,64.0049,14.95,88,75,11.32,IS,1687620213
126,hakha,93.6167,22.65,15.93,98,99,1.47,MM,1687620323
127,lake city,-82.6393,30.1897,29.25,74,75,2.57,US,1687620323
128,nguigmi,13.1092,14.2495,31.54,49,100,7.83,NE,1687620323
129,revda,59.9303,56.801,15.76,63,92,0.68,RU,1687620324
130,port mathurin,63.4167,-19.6833,23.18,61,0,4.62,MU,1687620324
131,invercargill,168.35,-46.4,6.68,89,95,1.44,NZ,1687620178
132,merizo village,144.6691,13.2658,28.31,88,98,7.94,GU,1687620325
133,weno,151.8468,7.4515,25.97,94,100,4.12,FM,1687620325
134,acapulco de juarez,-99.8901,16.8634,27.9,78,75,2.06,MX,1687620056
135,qarah bagh,61.7759,34.9402,32.41,11,8,11.21,AF,1687620326
136,alofi,-169.9187,-19.0595,22.94,78,53,2.06,NU,1687620327
137,utrik,169.8474,11.2278,27.8,80,65,8.01,MH,1687620328
138,kinablangan,126.5503,7.6947,25.83,86,77,1.33,PH,1687620328
139,mount isa,139.5,-20.7333,13.87,67,92,0.0,AU,1687620328
140,north battleford,-108.2847,52.7834,20.05,60,0,2.57,CA,1687620329
141,kayangel,134.7173,8.0823,28.3,71,75,2.9,PW,1687620329
142,tazovsky,78.7,67.4667,8.78,61,85,2.58,RU,1687620330
143,college,-147.8028,64.8569,17.17,81,20,0.0,US,1687620330
144,san julian,-102.1667,21.0167,22.5,31,0,4.25,MX,1687620330
145,tecumseh,-83.9449,42.0039,24.94,81,100,1.54,US,1687620331
146,guerrero negro,-114.0611,27.9769,18.42,74,72,7.2,MX,1687620331
147,hasaki,140.8333,35.7333,22.9,88,100,1.73,JP,1687620332
148,lata,-8.3327,40.1629,30.83,49,2,4.94,PT,1687620332
149,ola,151.2833,59.5833,10.82,88,98,0.22,RU,1687620333
150,sao joao da barra,-41.0511,-21.6403,27.05,58,100,4.26,BR,1687620333
151,nar'yan-mar,53.087,67.6713,12.62,57,82,4.49,RU,1687620333
152,tofol,163.0078,5.3248,28.81,76,43,7.73,FM,1687620334
153,cariamanga,-79.55,-4.3333,21.79,59,100,0.84,EC,1687620334
154,manali,80.2667,13.1667,32.05,86,100,3.7,IN,1687620335
155,saint-mandrier-sur-mer,5.929,43.078,29.18,53,25,3.09,FR,1687620335
156,viqueque,126.3658,-8.8673,23.81,93,21,1.09,TL,1687620336
157,maceio,-35.7353,-9.6658,24.69,94,75,4.63,BR,1687620249
158,bay roberts,-53.2648,47.5999,25.86,59,10,5.79,CA,1687620336
159,bowen,148.2333,-20.0167,20.64,87,73,2.63,AU,1687620337
160,susuman,148.1667,62.7833,19.07,47,10,0.31,RU,1687620337
161,tura,90.2201,25.5198,24.75,93,29,2.74,IN,1687620337
162,vladimiro-aleksandrovskoye,133.0778,42.8944,14.26,92,86,0.73,RU,1687620337
163,souillac,57.5167,-20.5167,21.21,88,75,1.03,MU,1687620337
164,filiatra,21.5833,37.15,29.27,69,0,1.51,GR,1687620338
165,ribeira grande,-28.7,38.5167,22.22,78,20,6.26,PT,1687620338
166,broken hill,141.4333,-31.95,7.79,46,0,7.66,AU,1687620338
167,atafu village,-172.5159,-8.5421,28.43,69,33,5.31,TK,1687620339
168,kyabe,18.9449,9.4515,26.17,71,100,0.92,TD,1687620339
169,caleta de carquin,-77.6267,-11.0925,21.53,69,38,2.24,PE,1687620340
170,nieuw amsterdam,-55.0833,5.8833,32.79,61,40,3.09,SR,1687620340
171,sabang,95.3214,5.8933,28.45,70,100,3.75,ID,1687620340
172,dunedin,170.5036,-45.8742,11.56,86,100,0.89,NZ,1687620340
173,klaksvik,-6.589,62.2266,14.51,97,93,6.04,FO,1687620341
174,anloga,0.8973,5.7947,25.96,81,83,8.01,GH,1687620341
175,orcopampa,-72.3417,-15.2661,11.93,7,0,2.06,PE,1687620341
176,san patricio,-97.5169,28.017,32.4,58,8,6.12,US,1687620342
177,karlstad,13.5036,59.3793,24.31,50,56,4.63,SE,1687620342
178,barcelos,-8.6151,41.5388,33.84,45,70,4.16,PT,1687620342
179,taoudenni,-3.9836,22.6783,45.11,5,0,3.85,ML,1687620343
180,tadine,167.8833,-21.55,19.82,73,6,4.74,NC,1687620343
181,ghat,10.1728,24.9647,36.73,9,0,3.7,LY,1687620344
182,cromer,1.2989,52.9312,27.68,82,89,3.14,GB,1687620344
183,codrington,141.9667,-38.2667,9.67,74,99,8.38,AU,1687620345
184,nova sintra,-24.7167,14.8667,21.18,81,6,7.95,CV,1687620345
185,kutum,24.6667,14.2,32.45,22,42,2.33,SD,1687620345
186,priob'ye,65.5964,62.5206,11.84,53,100,1.97,RU,1687620346
187,minas de marcona,-75.1103,-15.2119,16.7,67,0,3.48,PE,1687620347
188,carnarvon,113.6333,-24.8667,16.79,58,1,5.89,AU,1687620347
189,carutapera,-46.02,-1.195,30.95,57,29,3.53,BR,1687620348
190,motygino,94.7592,58.1831,11.97,69,60,1.62,RU,1687620348
191,badger,-147.5333,64.8,17.12,85,20,0.45,US,1687620349
192,sadovoye,44.5089,47.7764,28.31,44,99,7.27,RU,1687620349
193,al wajh,36.4525,26.2455,30.97,74,0,4.12,SA,1687620350
194,luderitz,15.1594,-26.6481,17.73,69,0,5.5,NA,1687620350
195,gueugnon,4.0629,46.6036,29.43,38,0,3.38,FR,1687620350
196,crane,-102.3501,31.3974,32.5,34,0,8.55,US,1687620351
197,khandyga,135.6,62.6667,19.24,67,6,0.72,RU,1687620351
198,kone,164.8658,-21.0595,15.95,90,2,1.49,NC,1687620352
199,prieska,22.7474,-29.6641,22.89,21,0,6.32,ZA,1687620352
200,yuyao,121.1494,30.05,25.87,97,100,2.59,CN,1687620352
201,chui,-53.4616,-33.6971,18.94,73,100,2.51,UY,1687620353
202,rambha,85.1,19.5167,27.8,79,84,2.69,IN,1687620353
203,hadibu,54.0333,12.65,28.1,70,98,8.13,YE,1687620354
204,ulladulla,150.4667,-35.35,11.92,53,63,3.26,AU,1687620280
205,waddan,16.139,29.1614,35.78,18,0,4.38,LY,1687620354
206,balykshi,51.8667,47.0667,25.0,57,40,7.0,KZ,1687620355
207,bugiri,33.7417,0.5714,21.61,82,95,1.11,UG,1687620355
208,pematangsiantar,99.0687,2.9595,22.82,96,100,1.13,ID,1687620356
209,laguna,-121.4238,38.421,17.48,76,20,2.57,US,1687620356
210,huangshan,118.3125,29.7114,22.08,99,100,0.92,CN,1687620357
211,prainha,-53.48,-1.8,30.68,51,12,2.49,BR,1687620357
212,shanhecun,127.2,44.7,23.59,68,69,4.46,CN,1687620357
213,dauphin,-100.0502,51.1494,21.08,68,0,2.57,CA,1687620358
214,cabedelo,-34.8339,-6.9811,29.37,69,27,7.31,BR,1687620331
215,phan rang-thap cham,108.9833,11.5667,26.33,88,81,1.77,VN,1687620359
216,fortuna,-124.1573,40.5982,13.85,93,100,1.54,US,1687620359
217,new norfolk,147.0587,-42.7826,6.72,81,60,0.45,AU,1687620360
218,zarzis,11.1122,33.504,27.52,54,1,5.49,TN,1687620360
219,petropavlovsk-kamchatsky,158.6483,53.0452,8.33,93,0,3.0,RU,1687620360
220,uturoa,-151.4333,-16.7333,26.66,77,8,5.55,PF,1687620361
221,taltal,-70.4833,-25.4,19.35,74,23,2.95,CL,1687620361
222,longyearbyen,15.6401,78.2186,4.91,81,75,5.14,SJ,1687620362
223,carloforte,8.3058,39.145,23.4,74,9,5.58,IT,1687620362
224,howrah,88.3103,22.5892,29.0,89,40,3.09,IN,1687620363
225,flin flon,-101.865,54.7682,20.91,56,20,3.6,CA,1687620363
226,ibiza,1.433,38.9088,27.9,69,0,2.68,ES,1687620213
227,port alberni,-124.8028,49.2413,17.7,83,79,1.79,CA,1687620364
228,salmon arm,-119.3024,50.6998,18.02,94,64,0.51,CA,1687620338
229,kabare,28.8242,-2.4683,19.45,83,90,1.93,CD,1687620365
230,lucenec,19.6671,48.3325,23.63,80,37,1.58,SK,1687620365
231,balcarce,-58.2552,-37.8462,14.66,99,100,4.05,AR,1687620366
232,talnakh,88.3972,69.4865,10.67,93,100,3.42,RU,1687620366
233,juneau,-134.4197,58.3019,16.0,88,100,4.12,US,1687620328
234,queenstown,26.8753,-31.8976,16.35,29,0,3.13,ZA,1687620367
235,haiku-pauwela,-156.3051,20.9219,23.36,84,100,7.2,US,1687620367
236,xunchang,104.715,28.4543,22.81,85,0,0.39,CN,1687620368
237,antonio enes,39.9086,-16.2325,24.2,61,100,6.51,MZ,1687620368
238,katsuren-haebaru,127.8719,26.3369,27.01,83,98,3.05,JP,1687620369
239,marennes,-1.1055,45.8228,32.05,37,15,3.78,FR,1687620369
240,i-n-salah,2.4607,27.1935,43.0,6,0,8.23,DZ,1687620369
241,mapastepec,-92.9,15.4333,26.56,83,100,1.13,MX,1687620370
242,kalabo,22.6814,-14.97,26.95,16,0,3.22,ZM,1687620370
243,abalak,68.5944,58.1286,10.93,84,96,1.73,RU,1687620370
244,homer,-151.5483,59.6425,13.21,93,100,0.0,US,1687620112
245,markaz-e hukumat-e darweshan,64.1934,31.1323,42.39,7,2,4.25,AF,1687620371
246,tamanrasset,5.5228,22.785,29.95,30,40,6.17,DZ,1687620371
247,sao geraldo do araguaia,-48.555,-6.4006,30.93,44,8,2.12,BR,1687620372
248,jiagedaqi,124.1167,50.4167,15.55,98,84,2.16,CN,1687620372
249,sorong,131.25,-0.8833,25.63,88,34,2.83,ID,1687620372
250,fale old settlement,-171.2468,-9.3852,28.33,70,27,5.42,TK,1687620373
251,geraldton,114.6,-28.7667,12.23,87,60,3.6,AU,1687620373
252,boende,20.8667,-0.2167,27.16,81,82,0.71,CD,1687620374
253,saldanha,17.9442,-33.0117,16.03,92,20,7.56,ZA,1687620374
254,laojunmiao,97.7333,39.8333,21.47,24,81,0.83,CN,1687620374
255,ancud,-73.8203,-41.8697,10.25,84,8,4.82,CL,1687620375
256,angaur state,134.13,6.906,27.74,76,90,4.24,PW,1687620375
257,oamaru,170.9801,-45.0784,8.54,93,94,2.85,NZ,1687620376
258,karera,78.15,25.4667,34.56,50,86,2.49,IN,1687620376
259,porbandar,69.6093,21.6422,29.61,74,94,4.94,IN,1687620377
260,whakatane,176.9854,-37.9585,14.17,88,100,1.34,NZ,1687620377
261,bandarbeyla,50.8122,9.4942,24.99,75,77,11.82,SO,1687620377
262,anadyr,177.4833,64.75,7.28,87,75,3.0,RU,1687620378
263,lorengau,147.2712,-2.0226,26.58,78,33,2.31,PG,1687620378
264,tossa de mar,2.9338,41.7325,29.67,42,0,3.04,ES,1687620379
265,darwin,130.8418,-12.4611,22.99,88,43,1.03,AU,1687620372
266,el calafate,-72.2768,-50.3408,2.2,98,100,1.17,AR,1687620380
267,hirara,125.2833,24.8,26.15,89,95,1.54,JP,1687620380
268,hawaiian paradise park,-154.9731,19.5933,22.24,92,100,2.57,US,1687620380
269,muleba,31.6544,-1.8397,23.19,57,80,2.26,TZ,1687620381
270,san juan del puerto,-6.8414,37.3167,32.92,27,0,6.26,ES,1687620381
271,kristiansund,7.732,63.1115,21.03,55,0,2.06,NO,1687620382
272,praia da vitoria,-27.0667,38.7333,23.14,78,20,1.67,PT,1687620255
273,antsiranana,49.2917,-12.2787,25.42,65,40,3.09,MG,1687620383
274,qui nhon,109.2333,13.7667,27.37,85,100,1.97,VN,1687620383
275,olinda,-34.8553,-8.0089,24.85,94,40,3.6,BR,1687620383
276,ingeniero guillermo n. juarez,-61.85,-23.9,28.76,49,13,7.33,AR,1687620384
277,san antonio de pale,5.6325,-1.4014,23.23,76,1,4.7,GQ,1687620384
278,kundiawa,144.9667,-6.0167,14.9,92,91,1.44,PG,1687620385
279,bumba,22.4667,2.1833,24.26,92,93,1.03,CD,1687620385
280,san juan de miraflores,-76.9635,-12.1629,22.32,74,5,2.49,PE,1687620385
281,yarmouth,-70.2286,41.7057,23.03,95,100,2.06,US,1687620276
282,pauini,-66.9764,-7.7136,32.33,53,93,0.3,BR,1687620386
283,al bardiyah,25.0865,31.7561,27.37,49,0,4.34,LY,1687620386
284,kalmunai,81.8167,7.4167,29.08,76,98,1.05,LK,1687620387
285,jalai nur,117.7,49.45,20.03,75,69,2.54,CN,1687620387
286,callao,-77.15,-12.0667,23.18,68,75,1.54,PE,1687620388
287,arkhara,130.0842,49.4212,16.88,98,76,2.31,RU,1687620388
288,reshetylivka,34.0782,49.565,24.32,76,66,4.04,UA,1687620389
289,nishinoomote,131.0,30.7333,24.91,79,100,2.1,JP,1687620389
290,zhosaly,64.0781,45.4878,26.55,20,21,7.44,KZ,1687620389
291,katsuura,140.3,35.1333,21.97,90,100,2.9,JP,1687620390
292,colonia,6.95,50.9333,29.36,35,0,2.57,DE,1687620144
293,bikenibeu village,173.1241,1.3673,27.98,89,75,4.63,KI,1687620391
294,livno,17.0078,43.8269,22.09,80,82,3.89,BA,1687620391
295,tumayr,45.868,25.7039,41.47,7,2,6.29,SA,1687620392
296,fort bragg,-79.006,35.139,29.0,72,0,0.89,US,1687620392
297,pankrushikha,80.3406,53.8319,14.56,44,94,3.34,RU,1687620393
298,la passe,-0.8967,45.5549,31.13,43,9,3.33,FR,1687620394
299,amga,131.9608,60.8953,17.11,78,0,0.58,RU,1687620394
300,deschutes river woods,-121.3584,43.9915,16.0,66,20,2.06,US,1687620395
301,auki,160.7034,-8.7676,25.47,90,100,3.02,SB,1687620396
302,sao felix do xingu,-51.995,-6.6447,32.7,36,21,2.84,BR,1687620107
303,vadso,29.7487,70.0744,25.49,67,43,6.17,NO,1687620397
304,fort st. john,-120.8529,56.2499,17.94,59,75,5.66,CA,1687620140
305,coacotla,-94.675,17.9333,24.86,80,99,1.74,MX,1687620398
306,cill airne,-9.5167,52.05,21.03,78,75,7.72,IE,1687620399
307,almodovar del campo,-4.1791,38.7094,35.3,16,0,2.81,ES,1687620399
308,puerto deseado,-65.8938,-47.7503,5.68,72,99,5.15,AR,1687620400
309,tangalle,80.7911,6.024,26.81,84,75,5.4,LK,1687620400
310,qaqortoq,-46.0333,60.7167,4.36,84,33,1.78,GL,1687620400
311,iskateley,53.1512,67.6803,12.66,57,81,4.51,RU,1687620198
312,thompson,-97.8558,55.7435,22.09,49,0,3.09,CA,1687620401
313,vila franca do campo,-25.4333,37.7167,21.23,70,32,2.02,PT,1687620401
314,vilyuysk,121.6247,63.7553,18.2,71,100,2.05,RU,1687620401
315,touros,-35.4608,-5.1989,28.55,63,46,8.08,BR,1687620315
316,arraial do cabo,-42.0278,-22.9661,27.98,57,0,2.57,BR,1687620402
317,mahina,-149.489,-17.5065,24.87,78,20,4.63,PF,1687620402
318,gornopravdinsk,69.9,60.05,9.56,68,98,1.58,RU,1687620402
319,tazacorte,-17.9293,28.629,23.54,84,75,6.69,ES,1687620403
320,ylitornio,23.6773,66.3089,19.09,77,59,3.15,FI,1687620403
321,tumpat,102.171,6.1978,26.99,83,20,2.06,MY,1687620404
322,mahibadhoo,72.9667,3.7833,28.52,76,72,8.07,MV,1687620404
323,coquimbo,-71.3436,-29.9533,20.85,56,0,3.09,CL,1687620405
324,dalandzadgad,104.425,43.5708,24.1,32,34,6.47,MN,1687620405
325,mohr,9.7167,54.3528,26.13,54,42,3.13,DE,1687620406
326,port nelson,-74.8333,23.6333,27.67,77,99,7.06,BS,1687620406
327,santa maria del oro,-105.3667,25.9333,27.86,30,98,3.26,MX,1687620407
328,angra dos reis,-44.3181,-23.0067,26.33,50,100,1.38,BR,1687620408
329,elko,-115.5012,41.0002,17.63,42,49,4.92,US,1687620408
330,tiznit,-9.5,29.5833,31.79,31,0,3.05,MA,1687620408
331,ust'-ilimsk,102.6619,58.0006,13.95,62,75,1.5,RU,1687620409
332,kapuskasing,-82.4331,49.4169,22.05,60,75,1.54,CA,1687620409
333,brisas de zicatela,-97.0419,15.8369,29.29,70,75,0.0,MX,1687620410
334,shimoda,138.95,34.6667,21.72,92,100,2.94,JP,1687620410
335,forked river,-74.1901,39.8398,25.27,90,56,0.45,US,1687620147
336,lompoc,-120.4579,34.6391,14.88,77,100,6.71,US,1687620411
337,kalininsk,44.4758,51.5,21.59,77,100,3.79,RU,1687620411
338,bouca,18.2733,6.5105,23.88,82,100,0.68,CF,1687620412
339,sinop,34.8709,41.7711,20.24,69,0,2.14,TR,1687620412
340,lamar,-95.5836,33.6668,31.47,75,20,6.17,US,1687620413
341,longonjo,15.2533,-12.9067,27.0,12,0,0.14,AO,1687620413
342,cockburn town,-71.1419,21.4612,28.21,75,76,8.71,TC,1687620128
343,bambanglipuro,110.2833,-7.95,24.19,88,33,1.51,ID,1687620414
344,pangody,74.4859,65.85,7.35,86,97,3.8,RU,1687620414
345,poxoreo,-54.3892,-15.8372,31.12,30,100,3.13,BR,1687620415
346,mount gambier,140.7667,-37.8333,9.83,85,99,7.59,AU,1687620415
347,swift current,-107.8014,50.2834,19.45,72,0,3.6,CA,1687620416
348,pokhara,83.9833,28.2333,24.3,91,100,1.55,NP,1687620416
349,greymouth,171.2,-42.4667,12.64,88,100,1.4,NZ,1687620417
350,banff,-115.5698,51.1762,17.65,58,41,3.09,CA,1687620417
351,pahrump,-115.9839,36.2083,24.62,20,0,0.45,US,1687620160
352,kruisfontein,24.7314,-34.0033,14.94,78,1,4.19,ZA,1687620418
353,nuuk,-51.7216,64.1835,4.34,81,100,3.09,GL,1687620419
354,aginskoye,114.53,51.1,16.88,95,100,2.11,RU,1687620419
355,airuk,168.8203,7.2772,28.11,81,97,8.76,MH,1687620419
356,rehoboth,17.0833,-23.3167,24.5,11,0,5.49,NA,1687620420
357,grantsville,-112.4644,40.5999,22.27,24,0,0.0,US,1687620420
358,polyarnyy,33.4478,69.1989,19.38,50,87,4.41,RU,1687620420
359,figuig (centre),-1.2286,32.1089,36.58,9,0,5.69,MA,1687620421
360,mogocha,119.7667,53.7333,12.52,73,91,1.35,RU,1687620421
361,akividu,81.3833,16.6,26.09,85,100,1.12,IN,1687620422
362,medicine hat,-110.6683,50.0501,20.4,54,75,4.63,CA,1687620241
363,whitehorse,-135.0538,60.7161,17.28,59,75,3.09,CA,1687620423
364,aasiaat,-52.8699,68.7098,2.13,80,98,2.42,GL,1687620423
365,port augusta,137.7667,-32.5,8.04,52,0,5.5,AU,1687620424
366,tromso,18.957,69.6496,12.01,87,100,3.09,NO,1687620424
